onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
272.864	n/a	136432	symbolSearch_start	92	n/a	n/a
275.76	n/a	137880	newPage	20	n/a	n/a
285.692	n/a	142846	trialResponse	14	0	0
292.448	n/a	146224	trialResponse	14	1	1
307.484	n/a	153742	trialResponse	14	0	0
316.156	n/a	158078	trialResponse	14	0	0
328.532	n/a	164266	trialResponse	14	1	0
334.764	n/a	167382	trialResponse	14	1	1
342.292	n/a	171146	trialResponse	14	0	0
348.9	n/a	174450	trialResponse	14	0	1
356.044	n/a	178022	trialResponse	14	0	0
359.98	n/a	179990	trialResponse	14	0	0
368.524	n/a	184262	trialResponse	14	0	0
372.492	n/a	186246	trialResponse	14	1	1
377.74	n/a	188870	trialResponse	14	0	0
384.42	n/a	192210	trialResponse	14	1	1
388.82	n/a	194410	trialResponse	14	1	1
390.436	n/a	195218	newPage	20	n/a	n/a
395.036	n/a	197518	trialResponse	14	1	1
398.612	n/a	199306	trialResponse	14	0	1
398.624	n/a	199312	newPage	20	n/a	n/a
401.307	n/a	200653.5	boundary	boundary	n/a	n/a
