onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
219.186	n/a	109593	symbolSearch_start	92	n/a	n/a
222.048	n/a	111024	newPage	20	n/a	n/a
230.118	n/a	115059	trialResponse	14	0	0
233.772	n/a	116886	trialResponse	14	1	1
238.062	n/a	119031	trialResponse	14	0	0
247.51	n/a	123755	trialResponse	14	0	0
255.422	n/a	127711	trialResponse	14	0	0
262.892	n/a	131446	trialResponse	14	1	1
275.54	n/a	137770	trialResponse	14	0	0
293.606	n/a	146803	trialResponse	14	0	1
300.212	n/a	150106	trialResponse	14	0	0
312.58	n/a	156290	trialResponse	14	0	0
318.694	n/a	159347	trialResponse	14	0	0
321.822	n/a	160911	trialResponse	14	1	1
327.396	n/a	163698	trialResponse	14	0	0
331.1	n/a	165550	trialResponse	14	1	1
334.918	n/a	167459	trialResponse	14	1	1
335.79	n/a	167895	newPage	20	n/a	n/a
359.124	n/a	179562	trialResponse	14	1	1
359.132	n/a	179566	newPage	20	n/a	n/a
361.649	n/a	180824.5	boundary	boundary	n/a	n/a
